filename,Rank,Player,Team,Position,Points,Games,Avg
wk05_ppr.csv,200,Tyler Boyd,CIN,WR,6.4,1,6.4
wk05_ppr.csv,200,Marlon Mack,IND,RB,6.4,1,6.4
wk05_ppr.csv,202,Melvin Gordon III,DEN,RB,6.3,1,6.3
wk05_ppr.csv,202,Adam Trautman,NO,TE,6.3,1,6.3
wk05_ppr.csv,202,Anthony Firkser,TEN,TE,6.3,1,6.3
wk05_ppr.csv,205,Nelson Agholor,NE,WR,6.2,1,6.2
wk05_ppr.csv,206,Cedrick Wilson Jr.,DAL,WR,6,1,6
wk05_ppr.csv,206,Baltimore Ravens,BAL,DST,6,1,6
wk05_ppr.csv,206,New Orleans Saints,NO,DST,6,1,6
wk05_ppr.csv,206,Lee Smith,ATL,TE,6,1,6
wk05_ppr.csv,206,Adam Thielen,MIN,WR,6,1,6
wk05_ppr.csv,211,DeeJay Dallas,SEA,RB,5.9,1,5.9
wk05_ppr.csv,212,Keelan Cole Sr.,NYJ,WR,5.8,1,5.8
wk05_ppr.csv,213,Sammy Watkins,BAL,WR,5.5,1,5.5
wk05_ppr.csv,213,Jalen Guyton,LAC,WR,5.5,1,5.5
wk05_ppr.csv,213,Jeremy McNichols,TEN,RB,5.5,1,5.5
wk05_ppr.csv,216,Marcedes Lewis,GB,TE,5.4,1,5.4
wk05_ppr.csv,216,Jalen Reagor,PHI,WR,5.4,1,5.4
wk05_ppr.csv,218,Jaylen Waddle,MIA,WR,5.3,1,5.3
wk05_ppr.csv,218,Denzel Mims,NYJ,WR,5.3,1,5.3
wk05_ppr.csv,218,Brandin Cooks,HOU,WR,5.3,1,5.3
wk05_ppr.csv,221,Brandon Aiyuk,SF,WR,5.2,1,5.2
wk05_ppr.csv,221,Jonnu Smith,NE,TE,5.2,1,5.2
wk05_ppr.csv,223,Atlanta Falcons,ATL,DST,5,1,5
wk05_ppr.csv,223,Noah Fant,DEN,TE,5,1,5
wk05_ppr.csv,223,Latavius Murray,BAL,RB,5,1,5
wk05_ppr.csv,223,Washington Football Team,WAS,DST,5,1,5
wk05_ppr.csv,223,Robby Anderson,CAR,WR,5,1,5
wk05_ppr.csv,223,Jason Sanders,MIA,K,5,1,5
wk05_ppr.csv,223,San Francisco 49ers,SF,DST,5,1,5
wk05_ppr.csv,223,Joey Slye,Multi,K,5,1,5
wk05_ppr.csv,223,Houston Texans,HOU,DST,5,1,5
wk05_ppr.csv,223,Jason Myers,SEA,K,5,1,5
wk05_ppr.csv,223,Randall Cobb,GB,WR,5,1,5
wk05_ppr.csv,223,Matt Prater,ARI,K,5,1,5
wk05_ppr.csv,223,Pittsburgh Steelers,PIT,DST,5,1,5
wk05_ppr.csv,223,New England Patriots,NE,DST,5,1,5
wk05_ppr.csv,237,Will Dissly,SEA,TE,4.9,1,4.9
wk05_ppr.csv,238,Dallas Goedert,PHI,TE,4.8,1,4.8
wk05_ppr.csv,238,Daniel Jones,NYG,QB,4.8,1,4.8
wk05_ppr.csv,238,Dede Westbrook,MIN,WR,4.8,1,4.8
wk05_ppr.csv,241,KhaDarel Hodge,DET,WR,4.7,1,4.7
wk05_ppr.csv,242,Ronald Jones II,TB,RB,4.6,1,4.6
wk05_ppr.csv,243,Chester Rogers,TEN,WR,4.5,1,4.5
wk05_ppr.csv,243,Ross Dwelley,SF,TE,4.5,1,4.5
wk05_ppr.csv,243,Tyler Conklin,MIN,TE,4.5,1,4.5
wk05_ppr.csv,246,K.J. Osborn,MIN,WR,4.4,1,4.4
wk05_ppr.csv,246,Chase Edmonds,ARI,RB,4.4,1,4.4
wk05_ppr.csv,248,Durham Smythe,MIA,TE,4.3,1,4.3
wk05_ppr.csv,249,Cole Kmet,CHI,TE,4.2,1,4.2
wk05_ppr.csv,249,T.J. Hockenson,DET,TE,4.2,1,4.2
wk05_ppr.csv,249,Bryan Edwards,LV,WR,4.2,1,4.2
wk05_ppr.csv,249,Pharaoh Brown,HOU,TE,4.2,1,4.2
wk05_ppr.csv,253,Mark Ingram II,Multi,RB,4.1,1,4.1
wk05_ppr.csv,253,Ty'Son Williams,BAL,RB,4.1,1,4.1
wk05_ppr.csv,253,Salvon Ahmed,MIA,RB,4.1,1,4.1
wk05_ppr.csv,256,Odell Beckham Jr.,Multi,WR,4,1,4
wk05_ppr.csv,256,Olamide Zaccheaus,ATL,WR,4,1,4
wk05_ppr.csv,256,Cincinnati Bengals,CIN,DST,4,1,4
wk05_ppr.csv,256,New York Jets,NYJ,DST,4,1,4
wk05_ppr.csv,256,Ka'imi Fairbairn,HOU,K,4,1,4
wk05_ppr.csv,261,O.J. Howard,TB,TE,3.9,1,3.9
wk05_ppr.csv,261,Penny Hart,SEA,WR,3.9,1,3.9
wk05_ppr.csv,261,Jared Cook,LAC,TE,3.9,1,3.9
wk05_ppr.csv,261,Kylen Granson,IND,TE,3.9,1,3.9
wk05_ppr.csv,261,Mohamed Sanu Sr.,SF,WR,3.9,1,3.9
wk05_ppr.csv,266,Kenny Stills,NO,WR,3.8,1,3.8
wk05_ppr.csv,267,Jordan Akins,HOU,TE,3.7,1,3.7
wk05_ppr.csv,268,C.J. Uzomah,CIN,TE,3.6,1,3.6
wk05_ppr.csv,269,Jerick McKinnon,KC,RB,3.5,1,3.5
wk05_ppr.csv,269,Marvin Jones Jr.,JAC,WR,3.5,1,3.5
wk05_ppr.csv,269,James Proche II,BAL,WR,3.5,1,3.5
wk05_ppr.csv,269,Adam Shaheen,MIA,TE,3.5,1,3.5
wk05_ppr.csv,269,Chris Evans,CIN,RB,3.5,1,3.5
wk05_ppr.csv,274,Terrace Marshall Jr.,CAR,WR,3.4,1,3.4
wk05_ppr.csv,274,Kenneth Gainwell,PHI,RB,3.4,1,3.4
wk05_ppr.csv,274,Clyde Edwards-Helaire,KC,RB,3.4,1,3.4
wk05_ppr.csv,277,Devin Singletary,BUF,RB,3.3,1,3.3
wk05_ppr.csv,277,Josh Oliver,BAL,TE,3.3,1,3.3
wk05_ppr.csv,277,Ashton Dulin,IND,WR,3.3,1,3.3
wk05_ppr.csv,280,Joshua Palmer,LAC,WR,3.2,1,3.2
wk05_ppr.csv,280,Christian Blake,ATL,WR,3.2,1,3.2
wk05_ppr.csv,282,Justin Tucker,BAL,K,3,1,3
wk05_ppr.csv,282,Seattle Seahawks,SEA,DST,3,1,3
wk05_ppr.csv,282,Las Vegas Raiders,LV,DST,3,1,3
wk05_ppr.csv,282,Eric Ebron,PIT,TE,3,1,3
wk05_ppr.csv,282,Indianapolis Colts,IND,DST,3,1,3
wk05_ppr.csv,282,Tristan Vizcaino,LAC,K,3,1,3
wk05_ppr.csv,282,Cody Parkey,NO,K,3,1,3
wk05_ppr.csv,282,Daniel Carlson,LV,K,3,1,3
wk05_ppr.csv,282,Denver Broncos,DEN,DST,3,1,3
wk05_ppr.csv,291,Dare Ogunbowale,JAC,RB,2.9,1,2.9
wk05_ppr.csv,291,Drew Sample,CIN,TE,2.9,1,2.9
wk05_ppr.csv,293,Travis Homer,SEA,RB,2.8,1,2.8
wk05_ppr.csv,294,Pat Freiermuth,PIT,TE,2.7,1,2.7
wk05_ppr.csv,294,C.J. Board,NYG,WR,2.7,1,2.7
wk05_ppr.csv,296,Gabriel Davis,BUF,WR,2.6,1,2.6
wk05_ppr.csv,296,Van Jefferson,LAR,WR,2.6,1,2.6
wk05_ppr.csv,296,Allen Lazard,GB,WR,2.6,1,2.6
wk05_ppr.csv,299,C.J. Ham,MIN,RB,2.5,1,2.5
wk05_ppr.csv,300,Maxx Williams,ARI,TE,2.4,1,2.4
wk05_ppr.csv,300,Kyle Rudolph,NYG,TE,2.4,1,2.4
wk05_ppr.csv,302,A.J. Green,ARI,WR,2.3,1,2.3
wk05_ppr.csv,302,Luke Farrell,JAC,TE,2.3,1,2.3
wk05_ppr.csv,302,Rhamondre Stevenson,NE,RB,2.3,1,2.3
wk05_ppr.csv,302,Zach Gentry,PIT,TE,2.3,1,2.3
wk05_ppr.csv,302,John Ross,NYG,WR,2.3,1,2.3
wk05_ppr.csv,307,Cameron Brate,TB,TE,2.2,1,2.2
wk05_ppr.csv,308,Josh Gordon,KC,WR,2.1,1,2.1
wk05_ppr.csv,308,Taysom Hill,NO,QB,2.1,1,2.1
wk05_ppr.csv,310,Mack Hollins,MIA,WR,2,1,2
wk05_ppr.csv,310,Austin Hooper,CLE,TE,2,1,2
wk05_ppr.csv,310,New York Giants,NYG,DST,2,1,2
wk05_ppr.csv,310,Jacksonville Jaguars,JAC,DST,2,1,2
wk05_ppr.csv,310,Evan McPherson,CIN,K,2,1,2
wk05_ppr.csv,310,Benny Snell Jr.,PIT,RB,2,1,2
wk05_ppr.csv,316,N'Keal Harry,NE,WR,1.9,1,1.9
wk05_ppr.csv,316,Phillip Lindsay,Multi,RB,1.9,1,1.9
wk05_ppr.csv,316,Freddie Swain,SEA,WR,1.9,1,1.9
wk05_ppr.csv,319,Josh Reynolds,Multi,WR,1.8,1,1.8
wk05_ppr.csv,319,Robert Tonyan,GB,TE,1.8,1,1.8
wk05_ppr.csv,319,Demarcus Robinson,KC,WR,1.8,1,1.8
wk05_ppr.csv,319,Marquise Goodwin,CHI,WR,1.8,1,1.8
wk05_ppr.csv,319,Royce Freeman,Multi,RB,1.8,1,1.8
wk05_ppr.csv,319,Nyheim Hines,IND,RB,1.8,1,1.8
wk05_ppr.csv,325,Zach Ertz,Multi,TE,1.7,1,1.7
wk05_ppr.csv,325,Joshua Kelley,LAC,RB,1.7,1,1.7
wk05_ppr.csv,325,J.D. McKissic,WAS,RB,1.7,1,1.7
wk05_ppr.csv,328,Dax Milne,WAS,WR,1.6,1,1.6
wk05_ppr.csv,328,Braxton Berrios,NYJ,WR,1.6,1,1.6
wk05_ppr.csv,328,Zay Jones,LV,WR,1.6,1,1.6
wk05_ppr.csv,331,Kylin Hill,GB,RB,1.5,1,1.5
wk05_ppr.csv,331,Blaine Gabbert,TB,QB,1.5,1,1.5
wk05_ppr.csv,331,Cameron Batson,TEN,WR,1.5,1,1.5
wk05_ppr.csv,331,Cole Beasley,BUF,WR,1.5,1,1.5
wk05_ppr.csv,335,Ryan Griffin,NYJ,TE,1.4,1,1.4
wk05_ppr.csv,335,Charlie Woerner,SF,TE,1.4,1,1.4
wk05_ppr.csv,335,Jack Doyle,IND,TE,1.4,1,1.4
wk05_ppr.csv,335,Blake Bell,KC,TE,1.4,1,1.4
wk05_ppr.csv,335,Jalen Richard,LV,RB,1.4,1,1.4
wk05_ppr.csv,340,Willie Snead IV,Multi,WR,1.3,1,1.3
wk05_ppr.csv,340,Isaiah Ford,MIA,WR,1.3,1,1.3
wk05_ppr.csv,340,Jaret Patterson,WAS,RB,1.3,1,1.3
wk05_ppr.csv,340,Carlos Hyde,JAC,RB,1.3,1,1.3
wk05_ppr.csv,344,Ray-Ray McCloud,PIT,WR,1.1,1,1.1
wk05_ppr.csv,344,Tevin Coleman,NYJ,RB,1.1,1,1.1
wk05_ppr.csv,344,Kenyan Drake,LV,RB,1.1,1,1.1
wk05_ppr.csv,344,Colby Parkinson,SEA,TE,1.1,1,1.1
wk05_ppr.csv,344,Tommy Sweeney,BUF,TE,1.1,1,1.1
wk05_ppr.csv,349,Matthew Wright,JAC,K,1,1,1
wk05_ppr.csv,350,Saquon Barkley,NYG,RB,0.9,1,0.9
wk05_ppr.csv,351,Curtis Samuel,WAS,WR,0.8,1,0.8
wk05_ppr.csv,352,Trey Sermon,SF,RB,0.7,1,0.7
wk05_ppr.csv,353,JuJu Smith-Schuster,PIT,WR,0.6,1,0.6
wk05_ppr.csv,354,Elijhaa Penny,NYG,RB,0.4,1,0.4
wk05_ppr.csv,355,Andy Dalton,CHI,QB,0.3,1,0.3
wk05_ppr.csv,356,Wayne Gallman Jr.,Multi,RB,0.2,1,0.2
wk05_ppr.csv,356,Michael Burton,KC,RB,0.2,1,0.2
wk05_ppr.csv,356,Nathan Peterman,LV,QB,0.2,1,0.2
wk05_ppr.csv,356,Ameer Abdullah,Multi,RB,0.2,1,0.2
wk05_ppr.csv,360,Brian Johnson,Multi,K,0,1,0
wk05_ppr.csv,360,Darrynton Evans,TEN,RB,0,1,0
wk05_ppr.csv,360,Tyler Davis,GB,TE,0,1,0
wk05_ppr.csv,360,Kalen Ballage,PIT,RB,0,1,0
wk05_ppr.csv,360,David Moore,Multi,WR,0,1,0
wk05_ppr.csv,360,Eno Benjamin,ARI,RB,0,1,0
wk05_ppr.csv,360,Tyrie Cleveland,DEN,WR,0,1,0
wk05_ppr.csv,360,Kaden Smith,NYG,TE,0,1,0
wk05_ppr.csv,360,Derek Watt,PIT,RB,0,1,0
wk05_ppr.csv,360,Chris Herndon IV,MIN,TE,0,1,0
wk05_ppr.csv,360,Alex Erickson,CAR,WR,0,1,0
wk05_ppr.csv,360,Kenny Golladay,NYG,WR,0,1,0
wk05_ppr.csv,360,Gunner Olszewski,NE,WR,0,1,0
wk05_ppr.csv,360,Elijah Moore,NYJ,WR,0,1,0
wk05_ppr.csv,360,KJ Hill Jr.,LAC,WR,0,1,0
wk05_ppr.csv,360,Jaydon Mickens,Multi,WR,0,1,0
wk05_ppr.csv,360,Anthony Schwartz,CLE,WR,0,1,0
wk05_ppr.csv,360,Andre Roberts,Multi,WR,0,1,0
wk05_ppr.csv,360,Keith Smith,ATL,RB,0,1,0
wk05_ppr.csv,360,Chris Hogan,NO,WR,0,1,0
wk05_ppr.csv,360,Isaiah McKenzie,BUF,WR,0,1,0
wk05_ppr.csv,360,Jakeem Grant Sr.,Multi,WR,0,1,0
wk05_ppr.csv,360,Jonathan Ward,ARI,RB,0,1,0
wk05_ppr.csv,360,Marcus Kemp,KC,WR,0,1,0
wk05_ppr.csv,360,Malik Taylor,GB,WR,0,1,0
wk05_ppr.csv,360,Ty Montgomery,NO,RB,0,1,0
wk05_ppr.csv,360,Demetric Felton,CLE,RB,0,1,0
wk05_ppr.csv,360,Juwan Johnson,NO,TE,0,1,0
wk05_ppr.csv,360,Cleveland Browns,CLE,DST,0,1,0
wk05_ppr.csv,360,Larry Rountree III,LAC,RB,0,1,0
wk05_ppr.csv,360,Stephen Anderson,LAC,TE,0,1,0
wk05_ppr.csv,360,Trinity Benson,DET,WR,0,1,0
wk05_ppr.csv,360,Mekhi Sargent,Multi,RB,0,1,0
wk05_ppr.csv,360,Blake Jarwin,DAL,TE,0,1,0
wk05_ppr.csv,360,Diontae Spencer,DEN,WR,0,1,0
wk05_ppr.csv,360,Justin Hardee,NYJ,WR,0,1,0
wk05_ppr.csv,360,Ty Long,LAC,K,0,1,0
wk05_ppr.csv,360,Travis Benjamin,SF,WR,0,1,0
wk05_ppr.csv,360,Trenton Cannon,Multi,RB,0,1,0
wk05_ppr.csv,360,Auden Tate,CIN,WR,0,1,0
wk05_ppr.csv,360,Ben Skowronek,LAR,WR,0,1,0
wk05_ppr.csv,360,Collin Johnson,NYG,WR,0,1,0
wk05_ppr.csv,360,Ben Ellefson,MIN,TE,0,1,0
wk05_ppr.csv,360,Matthew Slater,NE,WR,0,1,0
wk05_ppr.csv,360,Foster Moreau,LV,TE,0,1,0
wk05_ppr.csv,360,Stanley Morgan Jr.,CIN,WR,0,1,0
wk05_ppr.csv,360,Trevon Wesco,NYJ,TE,0,1,0
wk05_ppr.csv,360,Garrett Griffin,NO,TE,0,1,0
wk05_ppr.csv,360,Tylan Wallace,BAL,WR,0,1,0
wk05_ppr.csv,360,Codey McElroy,TB,TE,0,1,0
wk05_ppr.csv,360,Cody White,PIT,WR,0,1,0
wk05_ppr.csv,360,Tutu Atwell,LAR,WR,0,1,0
wk05_ppr.csv,360,Amari Rodgers,GB,WR,0,1,0
wk05_ppr.csv,360,Kalif Raymond,DET,WR,0,1,0
wk05_ppr.csv,360,Gerrid Doaks,MIA,RB,0,1,0
wk05_ppr.csv,360,Geoff Swaim,TEN,TE,0,1,0
wk05_ppr.csv,360,Harrison Bryant,CLE,TE,0,1,0
wk05_ppr.csv,360,Giovanni Ricci,CAR,TE,0,1,0
wk05_ppr.csv,360,Brandon Zylstra,CAR,WR,0,1,0
wk05_ppr.csv,360,Equanimeous St. Brown,GB,WR,0,1,0
wk05_ppr.csv,360,Greg Ward,PHI,WR,0,1,0
wk05_ppr.csv,421,Kansas City Chiefs,KC,DST,-1,1,-1
wk05_ppr.csv,422,Miami Dolphins,MIA,DST,-2,1,-2
wk05_ppr.csv,423,Los Angeles Chargers,LAC,DST,-3,1,-3
wk06_ppr.csv,1,CeeDee Lamb,DAL,WR,36.1,1,36.1
wk06_ppr.csv,2,Derrick Henry,TEN,RB,35.6,1,35.6
wk06_ppr.csv,3,Cooper Kupp,LAR,WR,34,1,34
wk06_ppr.csv,4,Leonard Fournette,TB,RB,30.7,1,30.7
wk06_ppr.csv,5,Adam Thielen,MIN,WR,29.8,1,29.8
wk06_ppr.csv,6,Josh Allen,BUF,QB,29.7,1,29.7
wk06_ppr.csv,7,Jaylen Waddle,MIA,WR,29,1,29
wk06_ppr.csv,8,Jonathan Taylor,IND,RB,28.8,1,28.8
wk06_ppr.csv,9,Kirk Cousins,MIN,QB,28.5,1,28.5
wk06_ppr.csv,10,Dak Prescott,DAL,QB,27.8,1,27.8
wk06_ppr.csv,11,Joe Mixon,CIN,RB,26.3,1,26.3
wk06_ppr.csv,12,Matthew Stafford,LAR,QB,26.2,1,26.2
wk06_ppr.csv,13,Donovan Peoples-Jones,CLE,WR,26.1,1,26.1
wk06_ppr.csv,14,Jalen Hurts,PHI,QB,26,1,26
wk06_ppr.csv,15,Kyler Murray,ARI,QB,25.8,1,25.8
wk06_ppr.csv,16,Patrick Mahomes II,KC,QB,25,1,25
wk06_ppr.csv,17,Najee Harris,PIT,RB,24.7,1,24.7
wk06_ppr.csv,17,Darrell Henderson Jr.,LAR,RB,24.7,1,24.7
wk06_ppr.csv,17,Noah Fant,DEN,TE,24.7,1,24.7
wk06_ppr.csv,20,Antonio Brown,TB,WR,24.3,1,24.3
wk06_ppr.csv,21,Stefon Diggs,BUF,WR,23.9,1,23.9
wk06_ppr.csv,21,Darrel Williams,KC,RB,23.9,1,23.9
wk06_ppr.csv,23,Joe Burrow,CIN,QB,23.8,1,23.8
wk06_ppr.csv,24,Aaron Rodgers,GB,QB,23.7,1,23.7
wk06_ppr.csv,25,Courtland Sutton,DEN,WR,23.4,1,23.4
wk06_ppr.csv,26,Marvin Jones Jr.,JAC,WR,23,1,23
wk06_ppr.csv,27,Tyreek Hill,KC,WR,22.6,1,22.6
wk06_ppr.csv,28,Tua Tagovailoa,MIA,QB,22.4,1,22.4
wk06_ppr.csv,29,Dalvin Cook,MIN,RB,22.3,1,22.3
wk06_ppr.csv,30,Cole Beasley,BUF,WR,21.8,1,21.8
wk06_ppr.csv,31,Derek Carr,LV,QB,21.5,1,21.5
wk06_ppr.csv,32,Kenyan Drake,LV,RB,21.3,1,21.3
wk06_ppr.csv,32,Teddy Bridgewater,DEN,QB,21.3,1,21.3
wk06_ppr.csv,34,Aaron Jones,GB,RB,21,1,21
wk06_ppr.csv,35,DeAndre Hopkins,ARI,WR,20.5,1,20.5
wk06_ppr.csv,36,K.J. Osborn,MIN,WR,19.8,1,19.8
wk06_ppr.csv,37,Mike Gesicki,MIA,TE,19.5,1,19.5
wk06_ppr.csv,38,Khalil Herbert,CHI,RB,19.2,1,19.2
wk06_ppr.csv,39,James Robinson,JAC,RB,19.1,1,19.1
wk06_ppr.csv,40,J.D. McKissic,WAS,RB,19,1,19
wk06_ppr.csv,40,Tom Brady,TB,QB,19,1,19
wk06_ppr.csv,42,Ezekiel Elliott,DAL,RB,18.9,1,18.9
wk06_ppr.csv,42,A.J. Green,ARI,WR,18.9,1,18.9
wk06_ppr.csv,44,Henry Ruggs III,LV,WR,18.7,1,18.7
wk06_ppr.csv,45,Diontae Johnson,PIT,WR,18.6,1,18.6
wk06_ppr.csv,46,Christian Kirk,ARI,WR,18.5,1,18.5
wk06_ppr.csv,47,Travis Kelce,KC,TE,17.9,1,17.9
wk06_ppr.csv,47,Brandin Cooks,HOU,WR,17.9,1,17.9
wk06_ppr.csv,49,Damien Harris,NE,RB,17.8,1,17.8
wk06_ppr.csv,49,Mark Andrews,BAL,TE,17.8,1,17.8
wk06_ppr.csv,51,D'Andre Swift,DET,RB,17.7,1,17.7
wk06_ppr.csv,52,Sterling Shepard,NYG,WR,17.6,1,17.6
wk06_ppr.csv,53,Carson Wentz,IND,QB,17,1,17
wk06_ppr.csv,54,O.J. Howard,TB,TE,16.9,1,16.9
wk06_ppr.csv,55,Alex Collins,SEA,RB,16.8,1,16.8
wk06_ppr.csv,56,A.J. Brown,TEN,WR,16.1,1,16.1
wk06_ppr.csv,56,Sam Darnold,CAR,QB,16.1,1,16.1
wk06_ppr.csv,58,Matthew Wright,JAC,K,16,1,16
wk06_ppr.csv,58,Los Angeles Rams,LAR,DST,16,1,16
wk06_ppr.csv,60,Trevor Lawrence,JAC,QB,15.9,1,15.9
wk06_ppr.csv,61,Ricky Seals-Jones,WAS,TE,15.8,1,15.8
wk06_ppr.csv,61,Mac Jones,NE,QB,15.8,1,15.8
wk06_ppr.csv,63,Chris Evans,CIN,RB,15.7,1,15.7
wk06_ppr.csv,64,Darnell Mooney,CHI,WR,15.5,1,15.5
wk06_ppr.csv,65,T.J. Hockenson,DET,TE,15.4,1,15.4
wk06_ppr.csv,66,Rhamondre Stevenson,NE,RB,15.2,1,15.2
wk06_ppr.csv,66,Josh Jacobs,LV,RB,15.2,1,15.2
wk06_ppr.csv,68,Matt Prater,ARI,K,15,1,15
wk06_ppr.csv,68,Indianapolis Colts,IND,DST,15,1,15
wk06_ppr.csv,70,Kendrick Bourne,NE,WR,14.5,1,14.5
wk06_ppr.csv,71,Justin Fields,CHI,QB,14.3,1,14.3
wk06_ppr.csv,72,Emmanuel Sanders,BUF,WR,14.1,1,14.1
wk06_ppr.csv,73,Justin Jefferson,MIN,WR,14,1,14
wk06_ppr.csv,74,Ryan Tannehill,TEN,QB,13.9,1,13.9
wk06_ppr.csv,75,Lamar Jackson,BAL,QB,13.8,1,13.8
wk06_ppr.csv,76,Ja'Marr Chase,CIN,WR,13.7,1,13.7
wk06_ppr.csv,77,Demarcus Robinson,KC,WR,13.6,1,13.6
wk06_ppr.csv,77,Latavius Murray,BAL,RB,13.6,1,13.6
wk06_ppr.csv,79,Chuba Hubbard,CAR,RB,13.5,1,13.5
wk06_ppr.csv,80,Tim Patrick,DEN,WR,13.2,1,13.2
wk06_ppr.csv,80,Baker Mayfield,CLE,QB,13.2,1,13.2
wk06_ppr.csv,82,Dallas Cowboys,DAL,DST,13,1,13
wk06_ppr.csv,82,Greg Zuerlein,DAL,K,13,1,13
wk06_ppr.csv,82,Tyler Bass,BUF,K,13,1,13
wk06_ppr.csv,82,Las Vegas Raiders,LV,DST,13,1,13
wk06_ppr.csv,82,Chris Boswell,PIT,K,13,1,13
wk06_ppr.csv,87,Zach Ertz,Multi,TE,12.9,1,12.9
wk06_ppr.csv,87,Davante Adams,GB,WR,12.9,1,12.9
wk06_ppr.csv,87,Odell Beckham Jr.,Multi,WR,12.9,1,12.9
wk06_ppr.csv,87,Dalton Schultz,DAL,TE,12.9,1,12.9
wk06_ppr.csv,91,Jamal Agnew,JAC,WR,12.8,1,12.8
wk06_ppr.csv,91,Pat Freiermuth,PIT,TE,12.8,1,12.8
wk06_ppr.csv,93,Jared Cook,LAC,TE,12.5,1,12.5
wk06_ppr.csv,94,Parris Campbell,IND,WR,12.1,1,12.1
wk06_ppr.csv,95,Daniel Carlson,LV,K,12,1,12
wk06_ppr.csv,95,Justin Herbert,LAC,QB,12,1,12
wk06_ppr.csv,95,Arizona Cardinals,ARI,DST,12,1,12
wk06_ppr.csv,95,Justin Tucker,BAL,K,12,1,12
wk06_ppr.csv,95,T.Y. Hilton,IND,WR,12,1,12
wk06_ppr.csv,100,D.K. Metcalf,SEA,WR,11.8,1,11.8
wk06_ppr.csv,101,Allen Lazard,GB,WR,11.7,1,11.7
wk06_ppr.csv,102,Jakobi Meyers,NE,WR,11.4,1,11.4
wk06_ppr.csv,102,Laviska Shenault Jr.,JAC,WR,11.4,1,11.4
wk06_ppr.csv,104,Devonta Freeman,BAL,RB,11.3,1,11.3
wk06_ppr.csv,105,Robert Woods,LAR,WR,11.1,1,11.1
wk06_ppr.csv,106,Baltimore Ravens,BAL,DST,11,1,11
wk06_ppr.csv,106,Randy Bullock,TEN,K,11,1,11
wk06_ppr.csv,106,Evan McPherson,CIN,K,11,1,11
wk06_ppr.csv,109,Durham Smythe,MIA,TE,10.9,1,10.9
wk06_ppr.csv,109,Darren Waller,LV,TE,10.9,1,10.9
wk06_ppr.csv,109,DJ Moore,CAR,WR,10.9,1,10.9
wk06_ppr.csv,109,Ben Roethlisberger,PIT,QB,10.9,1,10.9
wk06_ppr.csv,109,Devontae Booker,NYG,RB,10.9,1,10.9
wk06_ppr.csv,114,Kareem Hunt,CLE,RB,10.8,1,10.8
wk06_ppr.csv,115,C.J. Uzomah,CIN,TE,10.5,1,10.5
wk06_ppr.csv,115,Amari Cooper,DAL,WR,10.5,1,10.5
wk06_ppr.csv,115,Hunter Henry,NE,TE,10.5,1,10.5
wk06_ppr.csv,118,Taylor Heinicke,WAS,QB,10.3,1,10.3
wk06_ppr.csv,118,Melvin Gordon III,DEN,RB,10.3,1,10.3
wk06_ppr.csv,118,Geno Smith,SEA,QB,10.3,1,10.3
wk06_ppr.csv,121,Mack Hollins,MIA,WR,10.1,1,10.1
wk06_ppr.csv,121,Tyler Conklin,MIN,TE,10.1,1,10.1
wk06_ppr.csv,121,Mark Ingram II,Multi,RB,10.1,1,10.1
wk06_ppr.csv,121,Robby Anderson,CAR,WR,10.1,1,10.1
wk06_ppr.csv,125,Keenan Allen,LAC,WR,10,1,10
wk06_ppr.csv,125,DeeJay Dallas,SEA,RB,10,1,10
wk06_ppr.csv,125,Jason Myers,SEA,K,10,1,10
wk06_ppr.csv,125,Minnesota Vikings,MIN,DST,10,1,10
wk06_ppr.csv,125,Greg Joseph,MIN,K,10,1,10
wk06_ppr.csv,125,Dustin Hopkins,Multi,K,10,1,10
wk06_ppr.csv,131,Mo Alie-Cox,IND,TE,9.8,1,9.8
wk06_ppr.csv,131,Dante Pettis,NYG,WR,9.8,1,9.8
wk06_ppr.csv,131,Javonte Williams,DEN,RB,9.8,1,9.8
wk06_ppr.csv,134,Kalif Raymond,DET,WR,9.7,1,9.7
wk06_ppr.csv,135,Amon-Ra St. Brown,DET,WR,9.6,1,9.6
wk06_ppr.csv,136,Austin Ekeler,LAC,RB,9.5,1,9.5
wk06_ppr.csv,137,Quez Watkins,PHI,WR,9.4,1,9.4
wk06_ppr.csv,138,Allen Robinson II,CHI,WR,9.3,1,9.3
wk06_ppr.csv,138,Tony Pollard,DAL,RB,9.3,1,9.3
wk06_ppr.csv,138,Chris Godwin,TB,WR,9.3,1,9.3
wk06_ppr.csv,138,Devin Singletary,BUF,RB,9.3,1,9.3
wk06_ppr.csv,142,Jared Goff,DET,QB,9.2,1,9.2
wk06_ppr.csv,143,Eric Ebron,PIT,TE,9.1,1,9.1
wk06_ppr.csv,144,Zane Gonzalez,CAR,K,9,1,9
wk06_ppr.csv,144,Harrison Butker,KC,K,9,1,9
wk06_ppr.csv,144,Carolina Panthers,CAR,DST,9,1,9
wk06_ppr.csv,147,Julio Jones,TEN,WR,8.9,1,8.9
wk06_ppr.csv,147,Cole Kmet,CHI,TE,8.9,1,8.9
wk06_ppr.csv,149,Mecole Hardman,KC,WR,8.8,1,8.8
wk06_ppr.csv,149,Will Dissly,SEA,TE,8.8,1,8.8
wk06_ppr.csv,151,Bryan Edwards,LV,WR,8.7,1,8.7
wk06_ppr.csv,151,Kendall Hinton,DEN,WR,8.7,1,8.7
